"","id","lang","geo","created_at","retweet_count","favorite_count","full_text"
"365",1256777675869286400,"en","","2020-05-03 02:48:42",0,0,"#COVID  Since virus can’t tell Dem from Rep by all means don’t wear mask &amp; share wit your friends!"
"366",1256776564257296384,"en","","2020-05-03 02:44:17",0,0,"All these violence-loving, mask-hating protestors have signed releases giving up medical care when they catch #COVID, right? 😷 https://t.co/rWy3d0JLEs"
"367",1256769472364306432,"en","","2020-05-03 02:16:06",0,0,"China intentionally hid virus evidence: new intel; Footage from N95 mask... https://t.co/15EQXsoth9 #CCPVirus #CCPChina #coronavirus #COVID__19 #COVID #SARS_CoV2 #ChinaLies"
"368",1256764415103418368,"en","","2020-05-03 01:56:00",0,2,"Well, there ya go @GovKemp 😷 So are we doing the mask thing or no? Sheltering, practicing social distancing? #clownshow #COVID https://t.co/Qdb5zVerbs"
"369",1256760530653466624,"en","","2020-05-03 01:40:34",0,0,"COOPER RUSH. Did you fall for the FAKE NEWS #COVID #COVID19 #coronavirus number. Bought mask before you researched the PLANDEMIC by yourself ? STAYING INSIDE IS BAD FOR YOU! Political Hate by the MEDIA 🤡 hurts Americans! You trust these trolls ? Murder Hornets 🐝 Nazi Governors"
"370",1256760236339163136,"en","","2020-05-03 01:39:24",0,0,"Why not make one to advertising my business 🎯#mask #masks #facemask #facemasks  #washablefacemask #reuseablefacemasks #coronavirus #custommask #customfacemask #customfacemasks #sublimationmask #covid #covidmask... https://t.co/5VHfLVZmKy"
"371",1256751684207902720,"en","","2020-05-03 01:05:25",1,0,"(Finally) using the #DefenseProductionAct for #COVID isn't enough. We need government to use it competently https://t.co/A1b5Kbaxcm"
"372",1256750902293250048,"en","","2020-05-03 01:02:19",0,0,"Everyone out there wearing cloth mask to prevent #COVID, please watch https://t.co/SFu3x45lON"
"373",1256750020176408576,"en","","2020-05-03 00:58:48",0,0,"#Covid19 makes millions of #Americans jobless—closes #museums &amp; #art #galleries—drives #artists to despair—but @artinstitutechi outfits bronze lions at #museum entrance with anti-#Covid #Masks. Is masking one of the #EssentialServices our betters speak of? https://t.co/z2jFfn1Lhk https://t.co/loQktbqLAP"
"374",1.25674935686e+18,"en","","2020-05-03 00:56:10",0,0,"Get a 50 count of face masks for $38.99 - https://t.co/Y1ZgW39o7p - #COVID19 #COVIDー19 #COVID2019 #amazon #affiliatelink #facemasks #COVID #Amazon"
"375",1256746681049272320,"en","","2020-05-03 00:45:32",0,0,"Now available!!! Filtered, reversible, reusable,  Designer inspired  mask available now!  DM me for details. 😷❤️  #mask #designermask #covid #covid19 #coronavirus #staysafe #savelives  wrings by lunadcoco_ @ Las... https://t.co/K4tafNeilx"
"376",1256746405147926528,"en","","2020-05-03 00:44:26",0,0,"Now available!!! Filtered, reversible, reusable,  Designer inspired  mask available now!  DM me for details. 😷❤️  #mask #designermask #covid #covid19 #coronavirus #staysafe #savelives @ Las Vegas, Nevada https://t.co/9DVlzTPWA8"
"377",1256746112079269888,"en","","2020-05-03 00:43:16",0,0,"Now available!!! Filtered reversible Designer inspired mask available now!  DM me for details. 😷❤️  #mask #designermask #covid #covid19 #coronavirus #staysafe #savelives @ Las Vegas, Nevada https://t.co/QtHulhbr1l"
"378",1256745643034411008,"en","","2020-05-03 00:41:25",1,8,"3D printed ABCovid Mask via @feedback55 #3d #masks #covid #c4d https://t.co/ztZJa2TxsS"
"379",1256742295971475456,"en","","2020-05-03 00:28:07",1,0,"#COVID #Staycation #Stories I've been here for 6 weeks, and I still haven't figured out this Fast Pass system. Do I schedule 14 days in advance, or 5? Are they active after May 8 or June 10? And what is this mask symbol? Are we supposed to act like Lone Ranger or something?"
"380",1256737485251588096,"en","","2020-05-03 00:09:00",0,0,"ICYMI: @BritneySpears fitness training boyfriend SamAsghari demonstrates #COVID lifehack: a man’s sports athletic cup can double as face mask https://t.co/GOJcY0Xv5w"
"381",1256735875515457536,"en","","2020-05-03 00:02:36",0,0,"#cpap #mask #home #sad #mask #ill #manic @annjaimi duaneshootstoys 😢 #tired #dying #home #coronavirus #covid-19 😓 https://t.co/nhrEFjYR6O"
"382",1256731997587697664,"en","","2020-05-02 23:47:11",1,0,"The problem with these stupid rules is that when you threaten people, they threaten you back. #COVID #mask Oklahoma city ends face mask rule for shoppers after store employees are threatened https://t.co/HDbw84L9kf via @nbcnews"
"383",1256731886061223936,"en","","2020-05-02 23:46:45",1,3,"When you forget your mask at home and @CVS is charging $2.49 per bandana. #forshameonyou #covid https://t.co/Efs998v7L0"
"384",1256728380034166784,"en","","2020-05-02 23:32:49",0,1,"Apparently, ⁦@stillwaterwill⁩ does negotiate with terrorists. #COVID  https://t.co/b6m70oOZgF"
"385",1256727934125043712,"en","","2020-05-02 23:31:03",0,5,"To beard or not to beard. Ima get this out of the way, working with a mask and beard was no bueno 👶 but I'll take your opinions 😂  #Covid #beard #shave #masks #quarentine https://t.co/9fJoEcoGmr"
"386",1256725918372048896,"en","","2020-05-02 23:23:02",1,9,"I am microbiologist. I will be staying six feet from strangers and wearing a mask until there is a vaccine. It saddens me how many people in stores are maskless. #COVID"
"387",1256725754672447488,"en","","2020-05-02 23:22:23",0,2,"Mask Life in 2 acts:  Act 1 Scene 1: Buys a coffee. Sips it and puts mask on. Burps coffee smell. Beautiful bouquet  Act 2: Eats roasted chicken with Eastern Carolina sauce. Puts mask on. Burps. Eyes water, gagging commences.  #covid"
"388",1256724562756149248,"en","","2020-05-02 23:17:39",0,10,"Is it not a little ironic that the organizer of the ""Ease Restrictions"" rally is wearing a mask???? #Ironic #COVID #Ottawa #COVIDー19 https://t.co/vUkPHkG3xO"
"389",1256722069066260480,"en","{'type': 'Point', 'coordinates': [42.9833, -81.25]}","2020-05-02 23:07:44",1,1,"It will never be fashion chic. #fashion #style #image #COVID #mask #socialdistancing #fashionblogger #styleblog #caribousky #streetwearfashion #2020 @ London, Ontario https://t.co/HlB9bPDVhp"
"390",1256721871145484288,"en","","2020-05-02 23:06:57",0,8,"Create my own mask...now I can rock it around the yard😅💕. Share this post to encourage people to create theirs and protect themselves and others. #lockdown #covid-19 https://t.co/r0JhnaXzXg"
"391",1256720275602837504,"en","","2020-05-02 23:00:37",0,0,"New prints are available in the @Etsy shop! Limited quantities while supplies last! Always same day or next day shipping 💕 link in bio! #handmade #cute #classic #chic #covid #covid19 #quarantine #mask #maskup... https://t.co/BLfrQC5pnJ"
"392",1256720086196531200,"en","","2020-05-02 22:59:51",1,3,"Guy in market, no mask, wearing T-shirt that says, “Assholes Live Forever.” Perhaps, but not idiots... #Covid"
"393",1256718682761375744,"en","","2020-05-02 22:54:17",0,0,"Check out this new face mask that I uploaded to https://t.co/Vc62okZYZ2! https://t.co/azAn8n1Frg #Finland #map #watercolor #mask #coronavirus #covid #virus #facemask #corona #covid19 #painting #abstract #helsinki #gift #poster #country #homedecor #art #artwork"
"394",1256718386660335616,"en","","2020-05-02 22:53:06",0,0,"Check out this new face mask that I uploaded to https://t.co/Vc62okZYZ2! https://t.co/ijdMg5pklp #Egypt #map #watercolor #mask #coronavirus #covid #virus #facemask #corona #covid19 #painting #cairo #modern #homedecor #art #artwork"
"395",1256718110423420928,"en","","2020-05-02 22:52:00",0,0,"Check out this new face mask that I uploaded to https://t.co/Vc62okZYZ2! https://t.co/kVrkz7tMpk #Guam #map #watercolor #mask #coronavirus #covid #virus #facemask #corona #covid19 #painting #gift #travel #minimal #officedecor #homedecor #art #artwork"
"396",1256717657568694272,"en","","2020-05-02 22:50:12",0,0,"Check out this new face mask that I uploaded to https://t.co/Vc62okZYZ2! https://t.co/iti8RiNLB2 #Honduras #mask #coronavirus #covid #virus #facemask #corona #covid19 #watercolor #Hondurasmap #painting #abstract #illustration #gift  #travel #Tegucigalpa #pattern #art #artwork"
"397",1256717243213283328,"en","","2020-05-02 22:48:34",0,0,"Check out this new face mask that I uploaded to https://t.co/Vc62okZYZ2! https://t.co/kwfipz13gN #Missouri #watercolor #mask #coronavirus #covid #virus #facemask #corona #covid19 #painting #design #orlando #travel #crest #emblem #poster #jefferson #artwork #art #modern #map"
"398",1256716885967753216,"en","","2020-05-02 22:47:08",0,0,"Check out this new face mask that I uploaded to https://t.co/Vc62okZYZ2! https://t.co/UMecSlF6hi #Qatar #map #watercolor #mask #coronavirus #covid #virus #facemask #corona #covid19 #Qatarmap #painting #design #doha #poster #country #pattern #homedecor #art #artwork"
"399",1256716442747244544,"en","","2020-05-02 22:45:23",0,0,"#ripduper #duper was killed over a #COVID19 #facemask and he didn't have the #virus #treal #COVID #stayhome #trealmagazine #tears #treal2020 #n95 #flint #Untouchable #jaytvlive https://t.co/KRB8e5wISy"
"400",1256715669472714752,"en","","2020-05-02 22:42:18",0,0,"Check out this new face mask that I uploaded to https://t.co/Vc62okZYZ2! https://t.co/xrw2bb4fUJ #Azerbaijan #mask #coronavirus #covid #virus #facemask #corona #covid19 #watercolor #Azerbaijanmap #painting #abstract #illustration #poster #country #pattern #art #artwork"
"401",1256715330723942400,"en","","2020-05-02 22:40:58",0,0,"Check out this new face mask that I uploaded to https://t.co/Vc62okZYZ2! https://t.co/rJMnQjuwJE #Ecuador #map #watercolor #mask #coronavirus #covid #virus #facemask #corona #covid19 #painting #abstract #country #homedecor #art #artwork"
"402",1256715000930066432,"en","","2020-05-02 22:39:39",0,0,"Check out this new face mask that I uploaded to https://t.co/Vc62okZYZ2! https://t.co/7Pl8BDAXq8 #Estonia #mask #coronavirus #covid #virus #facemask #corona #covid19 #Colorful #Watercolor #Painting #abstract #Estoniamap #wallart #map #europe #artwork #watercolor"
"403",1256714847204630528,"en","","2020-05-02 22:39:02",0,0,"Keep your workplace safe! Our new Face Scan Kiosk instantly shows temperature also detects face mask use &amp; facial recognition access up to 30,000 faces! Learn more: https://t.co/TrC7fmhTzL #Hospital #NursingHomes #Restaurants #Covid #PacificDigitalSigns #Corona #Retail https://t.co/pLMFhqhO9l"
"404",1256714760105713664,"en","","2020-05-02 22:38:42",0,0,"Check out this new face mask that I uploaded to https://t.co/Vc62okZYZ2! https://t.co/Iz7zR4Lm1y #Turkey #map #watercolor #mask #coronavirus #covid #virus #facemask #corona #covid19 #painting  #homedecor #art #artwork"
"405",1256706901884223488,"en","","2020-05-02 22:07:28",0,1,"opensourcemask is not a brand, opensourcemask is a view from a spot over the cities, the borders, this obscure moment. We believe in a new, innovative and resilient world. #3dprint #innovation #future #newera #covid... https://t.co/4k1zfCrwp0"
"406",1256704537345359872,"en","","2020-05-02 21:58:04",0,3,"Mr. Rogers wore a mask before it was fashionable. He never shunned his capacity to play. Well, we're not playing right now with #COVID but if Mr. Rogers were here you can bet he'd care enough for his neighbors to don his mask again. #StayStrong #SocialDistancing #saturdaythoughts https://t.co/5yZoH13B5D"
"407",1.25670414397e+18,"en","","2020-05-02 21:56:31",0,0,"Sunflowers and lil lady bugs  Face Mask washable &amp; reversible  buy1 we donate   #ppe #personelprotectiveequipment #covid-19 #covid #cornavirus #corona #stayhome #coronapandemic #facemask #mask #donation #virus... https://t.co/SQEuIPkIj1"
"408",1256702484464242688,"en","","2020-05-02 21:49:55",0,0,"Dear people who exercise outdoors: PLEASE WEAR A MASK AT ALL TIMES. IT DOESN'T COUNT AS WEARING A MASK IF YOU ONLY PUT IT ON WHEN YOU SEE SOMEONE COMING IN THE OPPOSITE DIRECTION. XTNXBYE #COVID #EXERCISE #outdoors"
"409",1256700819036082176,"en","","2020-05-02 21:43:18",0,1,"...Am I allowed to Mask SHAME these No Maskers?  #covid #nyc #NYCoronavirus #maskshame #nomaskers #yourcontagious"
"410",1256698320166125568,"en","","2020-05-02 21:33:22",0,1,"Risks are (still) there... be aware! Where to wear a mask...  #risks #covid-19 #staysafe https://t.co/dsULaBHlIk"
"411",1256688752375795712,"en","","2020-05-02 20:55:21",0,3,"Sparkle like You don’t need to wear a mask anymore! 🙄 #covid #science #propaganda #virus #health #COVIDー19 https://t.co/q7lO8cxMoa"
"412",1256688428659478528,"en","","2020-05-02 20:54:04",0,0,"Mask steeze #maskup #covid #minorthreat #programme https://t.co/Rwb567gnMx"
"413",1256686678221049856,"en","","2020-05-02 20:47:06",0,0,"Apparently this still requires some explaination.  Wearing a mask is less about YOU catching #COVID and more about helping to prevent asymptomatic individuals from transmitting an otherwise highly transmissable virus.  #coronavirus, #CommonSense, #seattle, #Washington, #health https://t.co/d10iWi7MSM"
"414",1256685732900540416,"en","","2020-05-02 20:43:21",0,0,"HOLD FAST &amp; STAY SAFE. VIGILANT GLOVES FROM HOLD FAST. Photo shared by @oldman_fingers @holdfastbrand #holdfastgloves #holdfastbrand #holdfast #quarantine #quarantinelife #covid19 #covid #6feetapart #gloves #mask #staysafe #stayhealthy #stayhome #stayath... https://t.co/CkgBIavekq https://t.co/kPLKmxKWz6"
"415",1256683534053281792,"en","","2020-05-02 20:34:37",1,3,"“Above her mask, her brows knitted. She listened, and nodded .. Her energy seemed unlimited. But maybe she was exhausted. It was hard to tell with the mask ...”   A fascinating compilation of lives in the myriad neighbourhoods of New York battling #COVID ! https://t.co/mjXaRkQd0P"
"416",1256679693333471232,"en","","2020-05-02 20:19:21",0,0,"Knocking the rust off my knuckles! I’m back taking clients MUST WEAR MASK ENTIRE TIME! And SANITIZE HANDS UPON ARRIVAL (mask provided for extra $3)  . . . . . #ezamb3000 #wereopen #reopening #covid #bestclientsever... https://t.co/xst89DKogQ"
"417",1256678126811181056,"en","","2020-05-02 20:13:08",0,1,"Fam rocking our face mask @D¥CLOTHINGs.... #staysafe #covid-19  ""Be patient or be a patient!""... May we all come out of this pandemic stronger! @ Ilorin https://t.co/6JmyGCrPts"
"418",1256678110008881152,"en","","2020-05-02 20:13:04",0,0,"I’m gonna fucking lose my job,  no mask then stand the fuck back!  To the whyte boy who is running around Dallas w/o a mask. FU and your fucking family! #costco #GregAbbott #dallastx #covid"
"419",1256674216839176192,"en","","2020-05-02 19:57:35",2,0,"Get my art printed on awesome products. Support me at Redbubble #RBandME:  https://t.co/rm7dqZ9BTF #findyourthing #redbubble #thematrix #mysterymen #StayAtHomeSaveLives #facemask #mask #faceprtection #covid #COVID__19 #Covid19UK #coronavirus #corona #lockdown #tahirt #duvet #mug"
"420",1256673901045678080,"en","","2020-05-02 19:56:20",0,0,"#N95 masks being wasted by people wearing them #wrong. Beard with N95--wrong. Loose nosepiece--wrong. Straps worn incorrectly or not at all--wrong. They might as well wear a #bandana, at least they look kind of cool. #COVID #COVID2019 #PPE  #PPEshortage #cool #dumb"
